17.50,32.68,34.18,0,9,1.76,0.56,0.56,0.56,0.56,0.56,2.79,0.56,0.56,0.56,3.18,-1.42,-0.45,-0.45,-0.45,0.45,0.25,-0.66,-0.75,-0.93,-0.89,-0.79,-0.00,0.00,-0.00,-0.00,0.55,0.00,0.00,-0.27,-0.00,0.00,0.00,0.50,30.59,24.29,0,10,2.91,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1.41,-2.34,-0.74,-0.74,-0.74,0.74,0.74,-0.74,-0.74,-0.74,-0.74,-0.74,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00
17.50,34.20,35.10,0,11,1.95,-0.42,0.62,0.62,0.62,0.62,0.62,1.45,0.62,2.04,3.02,-0.68,-0.22,-0.22,-2.34,-0.22,-0.22,-0.22,-1.22,-0.87,-0.22,-0.97,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,4.00,30.21,36.65,0,11,3.34,-1.15,1.06,0.28,1.06,1.06,1.06,1.06,1.06,1.31,2.35,-2.04,-0.48,-0.14,-1.30,-0.42,-0.64,-0.64,-0.64,-0.64,-0.64,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.00,35.59,26.34,0,6,3.24,-0.75,-0.56,0.27,1.03,1.11,1.03,1.81,1.04,1.58,3.01,-0.35,-0.11,-0.08,-2.10,0.11,0.11,-1.94,-0.86,-1.33,-1.69,-1.42,0.00,0.00,-0.00,0.00,0.00,-0.42,-0.00,-0.72,0.97,0.30,0.12,9.00,39.98,25.31,0,6,4.01,-1.27,-1.27,0.67,1.27,1.27,1.27,1.76,1.05,1.27,2.50,-3.23,-0.94,0.05,-1.03,1.02,1.02,-1.58,-1.02,-1.02,-1.72,-1.02,0.00,0.00,0.00,0.00,0.00,-0.88,0.00,-1.00,0.60,1.00,0.56
17.50,37.90,48.68,0,11,2.18,0.69,0.69,0.69,0.69,0.69,0.69,0.69,2.54,0.69,2.32,-0.81,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.94,-2.73,-1.66,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,1.00,35.21,35.40,0,11,3.37,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.71,1.07,1.07,-2.34,-0.39,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,26.22,32.19,0,6,3.05,0.96,-0.42,0.02,0.45,0.47,1.74,1.48,1.94,0.96,2.71,-0.55,0.18,-2.12,-1.73,-0.54,-0.78,-0.18,-0.18,-1.22,-1.38,0.05,-0.00,0.00,-0.30,-0.59,0.83,-0.00,0.00,-0.00,-0.69,0.00,0.45,3.00,28.63,30.03,0,8,4.36,1.38,-1.38,0.96,0.67,0.44,1.38,1.38,1.47,1.07,1.38,-2.61,0.82,-0.95,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0.82,0.00,0.00,-0.00,-0.00,0.21,0.00,0.00,0.00,-0.13,0.00,0.07
27.00,38.03,38.55,0,0,1.90,-0.10,0.38,-0.94,-0.13,-0.60,1.47,3.07,2.08,3.05,1.89,-0.73,-1.90,0.23,0.23,0.23,0.23,-1.05,-2.55,-0.23,-1.69,-0.32,-0.17,0.06,0.06,0.06,1.17,-1.58,-0.09,-0.06,-0.26,0.06,0.06,4.50,40.13,31.22,0,0,5.60,-1.77,1.77,-1.77,-1.31,-1.77,1.77,2.38,1.77,2.64,1.77,-3.33,-1.05,1.05,0.83,0.47,1.05,-1.05,-1.54,-1.05,-1.05,-1.05,-2.36,0.75,0.75,0.75,1.56,-0.91,-0.75,-0.75,-0.45,0.75,0.75
18.50,36.33,29.27,0,10,1.44,0.46,1.09,0.46,0.46,0.22,0.46,2.40,2.09,2.33,0.69,-1.74,-0.55,-0.61,-0.55,-0.90,-0.55,-0.55,-1.62,-0.55,-0.62,-0.96,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.16,8.50,32.84,27.58,0,10,2.50,0.79,1.10,0.79,0.61,-0.24,0.79,2.16,1.51,2.42,0.79,-2.45,-0.78,-0.78,-0.78,-0.78,-0.64,0.44,-1.44,-0.62,-0.78,-1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80
27.00,34.94,41.64,0,5,3.03,0.89,0.96,1.89,-0.96,-0.03,1.92,1.46,1.84,1.21,0.84,-2.60,0.08,1.16,-0.84,-0.39,-0.53,-1.27,-0.37,-1.28,-0.82,-1.76,-0.00,-0.97,0.83,-0.00,0.00,0.00,0.79,0.32,0.50,-0.04,-0.00,0.00,37.58,38.01,0,11,4.50,1.42,1.42,1.42,-1.42,-1.42,1.42,1.42,1.42,1.42,1.42,-3.24,1.02,1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.00,38.12,39.06,0,9,2.35,-0.21,-0.70,0.74,0.74,0.74,2.02,0.74,0.74,0.74,3.33,-0.72,-0.23,-0.23,-0.23,0.23,0.23,-0.23,-0.23,-2.33,-1.48,-0.23,-0.00,-0.00,-0.76,-0.00,-0.00,0.00,-0.00,-0.00,-0.29,0.00,0.00,8.50,37.40,40.29,0,9,3.53,-1.12,-1.12,1.12,1.12,0.75,1.99,1.12,1.12,1.12,2.57,-2.71,-0.22,-0.86,-0.07,0.89,0.86,-0.79,-0.15,-1.84,-0.86,0.04,0.00,0.00,-0.93,0.00,0.00,0.00,0.00,0.00,-0.78,0.00,0.00
19.50,28.21,17.25,0,9,2.36,-0.30,0.75,0.75,0.75,0.64,0.75,2.63,1.74,0.75,1.87,-0.89,-1.36,-0.28,-0.15,0.08,-0.28,-0.28,-1.16,-0.28,-2.08,-1.20,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.45,0.10,0.00,0.00,7.00,28.78,22.62,0,9,3.39,-1.07,0.76,1.07,0.92,0.15,1.07,3.59,1.49,1.07,1.07,-2.66,-1.30,-0.58,-0.11,0.84,-0.84,-0.84,-0.95,-0.84,-0.84,-0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.70,0.00,0.00
19.50,43.21,50.09,0,8,1.47,0.47,0.47,0.47,0.09,0.83,2.29,1.43,0.47,1.90,1.25,-0.91,-0.34,-2.32,-0.29,0.29,-0.03,-0.88,-0.29,-1.34,0.15,-0.32,0.00,0.00,-0.00,-0.00,-0.58,0.00,0.60,1.66,0.00,-0.00,0.00,0.00,35.80,44.02,0,11,2.80,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,-2.47,-0.78,-0.78,-0.78,0.78,-0.78,-0.78,-0.78,-0.78,0.78,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,43.53,35.53,0,11,1.51,2.73,0.48,0.48,0.48,0.48,0.48,1.35,2.17,0.48,2.71,-0.96,-0.30,-0.30,-0.30,-1.53,-0.30,-0.30,-0.30,-1.21,-0.30,-0.30,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,12.50,39.43,30.69,0,11,2.73,2.62,0.44,0.02,-0.15,0.19,0.65,1.62,2.47,0.86,2.76,-1.53,-0.48,-0.48,-0.48,-1.72,-0.48,0.17,0.02,-1.40,-0.48,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.50,27.65,38.94,0,9,3.57,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,-0.80,0.00,-0.25,-0.25,-0.25,-0.25,-1.41,-1.90,-1.17,-0.25,-0.67,-0.00,0.00,-0.55,-0.00,-0.01,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,28.91,35.45,0,11,3.94,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,-2.38,0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,30.33,23.60,0,9,3.03,-0.55,0.96,0.96,0.96,0.96,1.34,1.01,0.96,0.96,2.84,-1.62,-0.51,-0.79,-0.51,-0.51,-0.25,-1.58,-0.51,-0.59,-0.48,-0.51,0.00,0.00,-0.00,-0.45,0.12,0.00,-0.00,0.00,0.00,-0.00,-0.00,2.50,29.80,22.81,0,9,3.80,-1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,2.25,-2.17,-0.69,-0.69,-0.41,-0.69,-0.45,-1.03,-0.69,-0.70,-0.69,-0.69,0.00,0.00,0.00,-0.46,0.11,0.00,0.00,0.00,0.00,0.00,0.00
19.00,39.32,26.24,0,8,2.57,1.29,-0.37,2.12,0.42,0.81,1.02,0.81,0.81,0.72,1.56,-0.15,-0.05,0.05,-1.31,-0.08,0.12,-0.05,-1.32,-2.63,-0.87,-0.54,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.02,-0.48,0.00,-0.61,4.00,34.69,20.12,0,9,3.79,1.20,-1.20,1.47,0.37,1.20,1.20,1.20,0.73,1.20,1.20,-2.31,-0.36,0.73,-0.73,-0.73,0.73,-0.54,-0.97,-1.61,-0.73,-0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.16,0.00,-0.59
24.00,33.87,32.64,0,10,3.16,1.00,-0.48,1.00,0.21,-0.10,1.00,1.83,3.49,2.40,1.39,-0.91,-0.29,-0.29,-0.13,0.29,0.29,-2.63,-1.18,-1.46,-0.42,-1.48,-0.00,-0.00,-0.00,-0.00,0.00,0.27,0.00,0.00,0.00,-0.00,0.00,5.50,37.69,38.44,0,10,5.28,1.67,-1.67,1.67,0.28,-1.67,1.67,1.67,2.89,1.67,1.67,-3.55,-0.57,-0.52,-0.05,1.12,1.12,-1.12,-1.12,-1.19,-1.12,-1.12,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
16.50,38.73,39.45,0,11,1.21,0.38,0.38,0.38,0.38,0.38,3.19,1.13,3.43,1.25,0.38,-1.43,-0.45,-0.45,-0.45,-0.45,-1.03,-0.56,-0.45,-0.45,-0.45,-0.45,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,12.50,32.81,38.46,0,11,3.47,-1.74,1.10,0.77,-0.72,0.35,3.24,2.80,3.23,1.10,1.10,-2.08,-0.66,-0.66,-0.66,-0.66,-0.66,-1.45,-0.66,-0.66,-0.66,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.50,42.15,42.69,0,9,1.25,0.39,2.61,0.39,0.39,-0.04,0.39,1.90,1.52,1.55,0.78,-0.52,-2.63,-0.16,-2.03,0.17,-0.16,-0.91,-0.16,-0.16,-0.16,-0.65,0.00,0.00,-0.00,0.28,-0.00,0.00,0.00,0.00,-0.00,0.00,0.66,1.00,34.64,34.26,0,9,3.14,0.65,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,1.12,0.99,-2.44,-0.77,-0.77,-0.77,0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.01
18.00,42.33,30.01,0,10,1.74,2.13,-0.55,0.55,0.55,0.55,1.64,0.55,0.55,1.42,1.19,-0.73,-0.23,0.23,-0.23,-0.88,-1.78,-0.95,-1.75,-1.66,-0.23,-0.23,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.15,0.00,0.00,-0.00,0.00,38.85,25.50,0,11,3.09,0.98,-0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,-2.38,-0.75,0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.50,35.47,28.89,0,7,2.32,-0.32,-0.12,1.54,0.21,0.53,2.56,0.73,1.02,0.73,4.10,-0.61,-1.68,-0.19,-0.19,-0.19,0.19,-0.19,-0.19,-0.19,-0.50,-2.35,0.00,-0.46,-0.00,0.16,0.05,0.00,-0.35,-0.00,0.00,0.00,0.00,7.00,27.01,25.59,0,9,4.11,-1.16,-0.97,1.30,0.20,0.58,1.60,1.30,1.30,1.08,3.61,-1.71,-0.54,-0.54,-0.54,-0.39,0.62,-0.54,-0.54,-0.54,-0.54,-1.68,0.00,-0.11,0.00,0.00,0.00,0.00,-0.40,0.00,0.00,0.00,0.00
29.00,40.75,37.04,4,7,3.55,0.74,-0.17,0.36,-0.33,-1.12,1.12,2.40,3.46,1.70,2.34,-0.00,-0.89,-0.14,-0.00,-0.00,0.44,-2.86,-2.45,-0.00,-0.69,-1.97,-0.00,-0.00,-1.21,-0.00,-0.00,-0.59,-0.00,0.80,-0.33,0.00,-0.00,15.50,42.02,36.92,5,7,5.68,1.39,-1.10,0.64,-1.58,-1.80,1.80,1.97,2.82,1.80,1.80,0.00,-0.94,-0.00,0.00,0.00,0.32,-2.84,-1.92,0.00,-0.60,-2.44,0.00,0.00,-1.08,0.00,0.00,-0.52,0.00,0.71,-0.46,0.00,0.00
19.00,43.47,24.75,0,11,3.51,-1.11,1.11,-1.11,1.11,1.11,1.11,1.22,1.35,2.49,1.59,-1.04,-0.33,-0.33,-0.90,-0.58,-0.33,-0.75,-0.33,-1.49,-0.33,-0.33,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,43.43,19.43,0,11,4.54,-1.43,1.43,-1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,-1.74,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.00,27.62,23.61,0,11,2.67,1.53,0.84,0.62,0.84,0.84,1.57,1.21,0.84,0.84,0.87,-1.42,-0.45,-0.45,-0.45,-0.74,-0.45,-0.45,-0.45,-0.45,-1.40,-0.45,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,1.00,27.59,29.81,0,11,3.64,1.35,1.15,0.35,1.15,1.15,1.15,1.15,1.15,1.15,1.15,-2.14,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.50,32.24,36.70,0,10,2.38,0.75,0.75,0.75,0.75,0.75,1.64,2.66,0.75,0.75,0.96,-0.25,-0.08,-0.08,-0.08,0.08,-0.19,-2.05,-1.85,-1.15,-0.08,0.08,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.25,-0.00,-0.00,0.00,0.00,29.10,26.41,0,11,3.23,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,-1.97,-0.62,-0.62,-0.62,0.62,-0.62,-0.62,-0.62,-0.62,-0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.50,38.82,36.51,0,10,1.91,0.61,0.61,0.61,0.61,0.61,1.90,0.61,0.61,0.61,3.09,-0.73,-0.23,-0.23,-0.23,-0.23,-0.23,-2.09,-0.47,-0.80,-1.64,-0.23,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.29,0.00,35.79,30.98,0,11,3.09,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,-2.14,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.50,38.88,53.42,0,11,1.23,0.39,0.39,0.39,0.39,2.47,0.39,2.34,0.39,2.29,1.79,-0.88,-0.28,-0.28,-0.28,-0.28,-0.48,-0.28,-0.28,-0.28,-0.78,-2.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,1.00,33.71,40.81,0,11,3.08,0.97,0.97,0.97,0.97,0.97,0.97,1.48,0.97,1.47,0.97,-1.93,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.50,36.48,27.55,0,9,2.26,0.71,0.71,1.26,0.71,0.71,0.71,0.71,0.71,0.71,1.54,-1.04,-0.34,-0.48,-0.33,-0.14,-0.33,-0.33,-0.33,-1.34,-1.36,-0.33,-0.00,0.00,-0.45,0.00,0.00,-0.00,0.00,-0.03,0.00,-0.00,-0.00,0.00,29.29,24.24,0,11,2.90,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,-1.87,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.00,37.71,38.19,0,0,1.30,0.41,1.71,0.41,0.41,1.47,0.41,1.38,3.18,3.96,0.41,-1.71,-0.70,0.28,-0.84,0.54,-1.44,-0.54,-0.54,-0.61,-1.54,-1.04,-1.77,-0.56,-0.56,0.56,0.73,0.21,0.56,-0.30,-0.56,1.73,0.10,0.00,41.26,39.46,0,0,3.51,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,-2.66,-0.84,0.84,-0.84,0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-2.75,-0.87,-0.87,0.87,0.87,0.87,0.87,-0.87,-0.87,0.87,0.87
15.50,31.88,29.45,0,11,2.67,0.84,0.96,0.84,0.84,0.84,0.84,0.84,1.16,0.84,0.84,-1.88,0.08,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-1.07,-0.79,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,31.38,31.76,0,11,3.10,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,-2.65,0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
