24.00,45.44,35.88,0,10,3.53,2.13,1.28,1.32,1.12,1.12,1.12,0.41,1.12,2.12,1.12,-2.42,-0.96,-0.77,-0.77,-0.77,-0.22,-0.77,-0.77,-3.09,-0.77,-0.77,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.27,-0.00,0.00,0.00,0.00,29.04,34.19,0,11,4.43,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,-3.41,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.50,48.22,31.50,0,11,3.14,0.99,0.99,0.99,0.99,2.36,0.99,1.33,0.99,1.29,0.99,-1.87,-0.59,-0.59,-0.59,-0.59,-2.52,-0.38,-0.59,-0.71,-1.20,-0.59,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,40.09,44.91,0,11,4.38,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,-3.18,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.00,45.86,42.60,0,11,3.62,1.14,2.70,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,-1.98,-0.63,-2.38,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,31.50,39.10,0,11,4.50,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,-2.95,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.50,53.62,46.57,0,11,3.50,1.79,1.68,1.11,2.08,1.11,1.11,1.11,1.11,1.11,1.11,-2.08,-0.66,-0.66,-0.66,-0.66,-1.07,-1.55,-0.66,-0.66,-0.97,-0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.08,33.24,0,11,4.59,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,-2.95,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.50,40.35,42.54,0,11,3.73,1.18,1.18,1.18,1.18,1.18,1.82,1.18,1.18,1.18,2.61,-2.12,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-1.16,-1.11,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,33.79,33.92,0,11,4.87,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,-2.97,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,39.27,36.08,0,11,3.93,0.93,1.48,1.24,1.31,1.24,1.24,1.31,1.24,1.24,2.53,-2.08,-0.66,-0.66,-2.87,-0.66,-0.66,-0.66,-1.79,-0.66,-0.66,-0.66,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,31.80,38.92,0,11,4.68,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,-3.25,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.00,46.40,34.95,0,7,4.07,1.03,0.88,1.29,1.53,2.39,1.29,1.50,1.29,1.29,3.19,-0.90,-0.53,-0.29,-3.54,-0.29,-0.10,-2.17,-1.22,-1.66,-1.46,-1.23,0.00,0.00,-0.00,-0.00,-0.00,-0.32,-0.00,-0.61,0.77,0.30,0.00,10.50,43.31,29.71,0,7,4.73,1.10,1.01,1.50,1.50,1.81,1.14,1.50,1.50,1.50,3.10,-2.93,-0.93,-0.93,-2.28,-0.71,0.09,-1.54,-0.93,-0.93,-1.57,-0.93,0.00,0.00,0.00,0.00,0.00,-0.78,0.00,-0.99,1.10,0.62,0.00
27.50,46.78,64.89,0,10,4.21,1.93,1.33,2.14,1.33,1.33,1.33,1.33,2.75,1.33,1.76,-2.26,-0.71,-0.71,-0.71,-0.71,-0.71,-0.79,-0.71,-0.73,-3.00,-2.04,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.10,0.00,-0.00,-0.00,0.00,40.81,51.94,0,11,5.30,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,-3.47,-1.10,-1.10,-1.10,-1.10,-1.10,-1.10,-1.10,-1.10,-1.10,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.00,29.09,36.86,0,11,4.53,2.44,1.43,1.43,1.43,1.43,1.43,1.43,1.89,1.43,1.43,-2.25,-0.71,-2.30,-1.84,-0.71,-0.88,-0.71,-0.71,-0.75,-0.88,0.02,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,4.50,34.31,35.04,0,11,5.40,1.91,1.30,1.71,1.71,1.16,1.71,1.71,1.76,1.44,1.71,-3.15,-0.59,-2.20,-2.19,-1.00,-1.00,-0.78,-1.00,-1.00,-1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23.50,49.92,48.53,0,10,4.11,1.30,1.30,1.30,1.30,1.30,1.30,1.79,1.30,1.44,1.30,-1.57,-3.83,-0.50,-0.50,-0.50,-0.50,-0.51,-1.49,-0.50,-0.50,-0.50,-0.00,-0.00,-0.00,0.00,0.00,-0.57,-0.00,-0.00,-0.00,0.00,0.00,0.50,33.43,32.57,0,10,5.01,1.58,1.58,1.30,1.58,1.54,1.58,1.58,1.58,1.58,1.58,-3.02,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,0.00,0.00,0.00,0.00,0.00,-0.17,0.00,0.00,0.00,0.00,0.00
29.00,45.52,44.49,0,10,3.16,1.19,2.68,1.18,1.00,1.00,1.00,3.03,2.70,1.88,1.00,-2.08,-1.72,-1.66,-0.66,-2.36,-0.66,-0.66,-2.12,-0.66,-0.66,-0.90,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.29,6.50,39.74,37.96,0,10,4.77,1.51,2.38,1.51,1.51,0.92,1.14,2.27,1.51,1.97,1.51,-3.85,-1.22,-1.22,-1.22,-1.43,-1.22,0.65,-1.46,-0.93,-1.22,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84
24.50,41.53,50.16,0,11,4.28,1.35,1.35,2.57,1.35,1.35,1.35,1.35,1.35,1.35,1.35,-2.81,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.09,50.42,0,11,5.09,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,-3.51,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,-1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,47.78,47.42,0,9,2.97,0.94,0.66,1.91,2.15,0.94,1.81,0.94,0.94,0.94,3.40,-1.61,-0.51,-0.51,-0.51,0.08,-0.51,-0.51,-0.51,-2.41,-1.89,-0.51,-0.00,-0.00,-0.41,-0.00,-0.00,0.00,-0.00,-0.00,-0.32,-0.00,0.00,10.50,48.24,47.90,0,9,4.24,1.22,0.30,1.34,2.19,1.34,1.95,1.34,1.23,0.76,3.02,-3.41,-1.08,-1.08,-1.08,1.08,-0.29,-1.08,-0.41,-1.86,-1.31,0.25,0.00,0.00,-0.92,0.00,0.00,0.00,0.00,0.00,-0.79,0.00,0.00
25.50,34.76,22.65,0,10,4.24,1.34,1.34,1.74,1.34,1.34,1.34,2.78,1.34,1.34,1.34,-2.03,-1.91,-0.64,-0.64,-0.42,-0.64,-1.14,-1.39,-0.64,-1.03,-1.34,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.21,0.00,0.00,2.00,31.00,25.61,0,10,4.72,1.49,1.49,1.49,1.49,1.49,1.49,2.69,1.49,1.49,1.49,-3.15,-1.25,-1.00,-1.00,-0.72,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00
24.00,48.17,53.78,0,10,3.68,1.16,1.16,1.16,1.16,2.16,2.31,1.16,1.16,1.16,1.16,-1.67,-0.95,-2.39,-0.53,-0.53,-0.53,-0.97,-0.53,-1.35,-0.53,-0.53,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,1.39,-0.00,0.00,0.00,0.50,38.39,40.11,0,10,4.56,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,-2.94,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
25.50,49.32,43.84,0,9,4.14,4.09,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.95,-1.98,-0.63,-0.63,-0.63,-2.65,-0.63,-0.63,-0.63,-1.09,-0.63,-0.63,0.00,-0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.01,0.00,35.51,33.69,0,11,5.35,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,-3.04,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.00,32.06,40.95,0,9,5.20,1.93,1.64,1.75,1.64,1.64,1.64,1.64,1.64,1.64,1.64,-2.30,-0.73,-0.73,-0.73,-0.73,-0.73,-1.33,-1.11,-1.33,-0.73,-0.73,0.00,0.00,-0.28,-0.00,-0.04,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.78,38.52,0,11,5.82,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84,-3.19,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.50,35.80,27.97,0,10,4.61,0.97,2.27,1.46,1.46,1.46,1.46,1.46,1.46,1.46,2.75,-2.49,-1.28,-1.11,-0.79,-0.79,-0.79,-1.54,-0.79,-0.91,-0.13,-0.79,0.00,0.23,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,3.00,33.17,28.13,0,10,5.26,0.77,2.26,1.66,1.66,1.66,1.66,1.66,1.66,1.66,2.08,-3.18,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.29,-1.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.50,56.65,33.14,0,9,3.22,3.18,0.85,3.85,1.02,2.27,1.21,0.96,0.52,0.45,1.58,-0.82,-0.26,-0.26,-2.50,-1.25,-0.14,-0.20,-1.23,-2.86,-0.65,-0.55,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.99,0.00,-0.29,4.00,41.15,23.80,0,10,4.89,1.55,1.55,2.46,1.55,2.14,1.55,1.55,0.72,1.24,1.55,-2.76,-0.87,-0.87,-1.45,-0.87,-0.87,-0.78,-0.87,-1.47,-0.87,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,-0.00
26.50,37.29,40.12,0,11,4.86,1.54,1.54,1.54,1.54,1.54,1.54,1.54,2.76,2.06,1.54,-2.04,-0.65,-0.65,-0.65,-0.41,-0.65,-2.57,-0.65,-1.27,-0.65,-1.03,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,2.00,38.55,40.37,0,11,5.48,1.73,1.73,1.73,1.73,1.73,1.73,1.73,2.22,1.73,1.73,-3.04,-0.96,-0.87,-0.96,-0.46,-0.74,-1.66,-0.96,-0.96,-0.96,-0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,42.97,42.61,0,11,3.68,1.16,1.16,1.16,1.16,1.16,2.37,1.36,3.25,1.16,1.16,-2.42,-0.76,-0.76,-0.76,-0.76,-2.00,-0.76,-0.76,-0.76,-0.76,-0.76,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,6.50,35.53,43.93,0,11,5.22,-0.64,1.65,1.65,0.96,1.35,2.60,2.50,2.81,1.65,1.65,-3.29,-1.04,-1.05,-1.04,-1.04,-1.32,-1.04,-1.04,-1.04,-1.04,-1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.00,61.87,59.01,0,8,2.56,0.81,5.60,0.81,1.00,0.65,0.81,2.46,0.94,1.16,0.81,-1.46,-4.68,-0.46,-2.65,0.52,-0.46,-0.88,-0.46,-0.46,-0.46,-0.76,0.00,0.00,-0.00,0.07,-0.00,0.00,0.00,0.14,-0.00,0.00,0.80,0.00,39.78,37.58,0,11,4.34,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,-3.78,-1.20,-1.20,-1.20,1.20,-1.20,-1.20,-1.20,-1.20,-1.20,-1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,50.93,37.45,0,10,2.93,3.35,0.80,0.93,1.36,1.48,1.72,0.93,0.93,0.93,0.93,-1.57,-0.50,-0.50,-0.50,-1.34,-2.46,-1.43,-1.52,-1.24,-0.50,-0.50,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.04,0.00,0.00,0.00,0.50,42.43,28.09,0,11,3.98,1.76,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,-2.98,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,41.17,37.42,0,9,3.68,1.16,1.16,2.15,1.16,1.16,2.48,1.16,1.16,1.01,3.79,-1.47,-1.94,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.72,-2.03,-0.00,-0.04,-0.00,0.00,0.00,0.00,-0.45,-0.00,0.00,0.00,0.00,6.00,36.10,33.70,0,9,4.54,1.33,1.43,2.04,1.07,1.43,2.02,1.43,1.43,1.18,2.95,-2.16,-1.36,-0.68,-0.68,-0.68,-0.53,-0.68,-0.64,-0.68,-0.68,-1.48,0.00,-0.13,0.00,0.00,0.00,0.00,-0.77,0.00,0.00,0.00,0.00
25.50,40.30,44.53,0,10,4.51,1.43,1.43,1.43,1.43,1.43,1.43,1.52,2.68,1.43,1.43,-2.43,-1.29,-0.83,-0.77,-0.77,-0.77,-0.77,-1.90,-0.77,-0.77,-1.13,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.13,-0.00,-0.00,0.00,39.61,42.25,0,11,5.21,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,-3.30,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,48.87,35.36,0,11,4.09,1.29,1.29,0.87,1.84,1.29,1.29,1.29,1.29,3.07,1.29,-2.37,-0.75,-0.75,-1.47,-0.77,-0.75,-0.75,-0.75,-1.25,-0.75,-0.75,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,39.46,23.43,0,11,4.79,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,-3.06,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22.50,34.23,26.51,0,11,4.41,2.35,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,-2.33,-0.74,-0.74,-0.74,-0.96,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,31.41,31.50,0,11,5.26,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,-2.99,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.00,43.86,51.32,0,11,3.59,1.13,1.63,2.04,1.87,2.77,1.41,3.15,0.97,0.61,1.13,-1.20,-0.38,-0.38,-0.38,0.38,-1.43,-2.23,-1.77,-0.88,-0.38,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,36.07,35.13,0,11,5.02,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,-2.64,-0.83,-0.83,-0.83,0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23.50,48.57,42.41,0,10,4.12,1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.30,1.30,2.87,-2.07,-0.66,-0.66,-0.66,-0.66,-1.20,-1.14,-0.66,-0.72,-1.39,-0.66,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.53,0.00,44.01,34.88,0,11,4.95,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,-2.96,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,47.43,61.85,0,11,2.94,0.93,0.93,1.17,0.93,4.97,0.93,2.05,0.93,2.26,0.93,-1.67,-0.53,-0.53,-0.53,-0.53,-1.58,-0.53,-0.53,-0.53,-1.62,-1.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.50,36.45,39.80,0,11,5.02,1.59,1.59,1.59,1.59,1.70,1.59,1.59,1.20,1.59,1.59,-2.86,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23.00,44.55,31.97,0,9,3.90,1.23,1.23,2.48,1.23,1.23,1.23,1.23,1.23,1.23,1.23,-2.09,-1.04,-0.66,-0.66,-0.66,-1.59,-0.66,-0.46,-1.31,-1.15,-0.66,-0.00,-0.00,-0.23,-0.00,0.00,-0.00,0.00,-0.13,0.00,-0.00,-0.00,0.00,36.59,24.79,0,11,4.58,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,-3.08,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.50,49.61,48.38,0,0,1.43,1.54,3.64,1.64,2.05,3.49,0.45,1.37,3.19,4.06,0.45,-1.36,-1.72,-0.38,-2.03,-0.32,-2.60,-0.43,-0.43,-0.59,-1.73,-1.10,-2.32,-0.75,-0.71,0.73,1.00,0.34,0.73,-0.24,-0.73,2.22,0.04,0.00,47.76,43.54,0,0,5.41,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,-2.84,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-0.90,-2.85,-0.90,-0.90,0.90,0.90,0.90,0.90,-0.90,-0.90,0.90,0.90
24.00,37.81,36.48,0,11,4.13,1.30,2.02,1.47,2.41,1.30,1.30,1.30,1.30,1.30,0.83,-2.81,-0.78,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.89,-0.96,-0.89,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,1.50,35.50,35.63,0,11,5.02,1.59,1.59,1.59,2.26,1.59,1.59,1.59,1.59,1.59,0.76,-3.31,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
